Timestamp,Label,EXG Channel 0 (Fp1),EXG Channel 1 (Fp2),EXG Channel 2 (C3),EXG Channel 3 (C4),EXG Channel 4 (P7),EXG Channel 5 (P8),EXG Channel 6 (O1),EXG Channel 7 (O2),EXG Channel 8 (F7),EXG Channel 9 (F8),EXG Channel 10 (F3),EXG Channel 11 (F4),EXG Channel 12 (T7),EXG Channel 13 (T8),EXG Channel 14 (P3),EXG Channel 15 (P4)
1679629560.461428,5,-61829.551974,-63633.002476,-62508.19564,-55680.899999,-43283.326123,-66451.177472,-66964.0606,-64037.81492,-69386.565016,-73415.332844,187500.0,-187500.022352,-53428.51471,-54444.535606,-66181.503675,-46694.045865
1679629560.461444,5,-61836.570422,-63638.702171,-62337.607126,-55845.341783,-43181.044541,-66462.107475,-67049.310154,-64146.936136,-69440.499775,-73463.813777,187500.0,-187500.022352,-53424.334934,-54522.967878,-65253.459245,-46094.750892
1679629560.461459,5,-61778.50059,-63573.077449,-62977.917549,-55887.497173,-43688.675009,-66439.643972,-66968.776818,-64109.452261,-69384.262786,-73420.473745,187500.0,-187500.022352,-53489.75849,-54531.014506,-66107.184125,-46685.865126
1679629560.461475,5,-61850.830835,-63656.360049,-62168.046793,-55666.281958,-42987.679599,-66486.672042,-67000.426889,-64048.052019,-69399.529028,-73437.930457,187500.0,-187500.022352,-53394.920039,-54416.39476,-65795.801973,-46472.093042
1679629560.461491,5,-61805.993236,-63611.14247,-62886.096583,-55999.099433,-43631.633357,-66430.01037,-67031.696979,-64154.401619,-69423.065415,-73462.472673,187500.0,-187500.022352,-53474.24638,-54514.049532,-65576.106677,-46363.754137
1679629560.461508,5,-61804.518021,-63617.780938,-62595.702719,-55692.634665,-43326.263824,-66420.309713,-66952.102417,-64049.370772,-69390.163647,-73437.215202,187500.0,-187500.022352,-53445.412629,-54528.354648,-66376.992032,-46892.149376
1679629560.461524,5,-61822.913506,-63601.933551,-62390.893685,-55846.794647,-43192.868613,-66466.890748,-67036.167328,-64133.189813,-69431.626133,-73429.392091,187500.0,-187500.022352,-53422.122112,-54475.604531,-65446.466559,-46300.230479
1679629560.461539,5,-61809.144832,-63622.273639,-63067.816266,-55916.845014,-43732.931463,-66433.519594,-66996.627092,-64111.218048,-69373.913929,-73459.902222,187500.0,-187500.022352,-53475.498077,-54524.443093,-66267.312022,-46860.789878
1679629560.461574,5,-61820.454814,-63644.603031,-62241.807549,-55674.060365,-43021.922472,-66487.253188,-66989.139258,-64053.036458,-69414.638807,-73441.998475,187500.0,-187500.022352,-53401.625562,-54496.168136,-66008.434118,-46694.984638
1679629560.46159,5,-61820.544221,-63596.725595,-62918.439557,-56012.175204,-43635.120229,-66443.086141,-67031.562869,-64148.277241,-69424.67474,-73427.827469,187500.0,-187500.022352,-53495.569944,-54538.748209,-65729.39494,-46530.386392
1679629560.461607,5,-61788.000082,-63601.01713,-62647.335249,-55706.738616,-43347.833258,-66450.573975,-66941.306524,-64036.205594,-69384.866284,-73448.324019,187500.0,-187500.022352,-53449.01126,-54445.139104,-66519.842031,-47039.894407
1679629560.461623,5,-61774.946663,-63618.362083,-62412.641932,-55844.090086,-43191.840433,-66450.193995,-67044.616287,-64122.572735,-69442.109101,-73479.705868,187500.0,-187500.022352,-53412.779082,-54508.819224,-65580.129991,-46427.21074
1679629560.461639,5,-61798.48305,-63607.454432,-63092.917275,-55910.117139,-43740.285187,-66392.682957,-66973.269519,-64078.338632,-69387.280272,-73454.649562,187500.0,-187500.022352,-53478.493211,-54504.907668,-66372.856959,-46968.592342
1679629560.461655,5,-61828.568498,-63624.777034,-62260.583015,-55659.978766,-43022.704783,-66426.903478,-66990.010976,-64054.690487,-69395.684528,-73410.840143,187500.0,-187500.022352,-53390.20382,-54469.837781,-66111.363901,-46783.654008
1679629560.461671,5,-61806.484974,-63604.124022,-62915.869107,-55985.464869,-43626.246587,-66459.134693,-67028.7689,-64146.198529,-69417.589237,-73477.828321,187500.0,-187500.022352,-53463.070507,-54515.457692,-65802.775717,-46606.270564
1679629560.461688,5,-61782.635663,-63626.699284,-62632.426635,-55693.014645,-43337.327938,-66429.295114,-66964.261766,-64041.927641,-69401.518333,-73438.913934,187500.0,-187500.022352,-53471.117135,-54493.821203,-66584.818552,-47099.752378
1679629560.461704,5,-61800.91939,-63631.527261,-62360.33885,-55839.373867,-43152.635473,-66470.62349,-67045.085674,-64129.099444,-69437.705807,-73458.561117,187500.0,-187500.022352,-53434.080295,-54458.371336,-65609.20961,-46439.705365
1679629560.461719,5,-61784.982596,-63612.081243,-63020.743492,-55912.06174,-43691.938364,-66429.093948,-66991.307377,-64093.515467,-69378.317222,-73499.822438,187500.0,-187500.022352,-53467.831429,-54542.704468,-66359.267099,-46941.010289
1679629560.461755,5,-61802.439308,-63622.988894,-62153.965194,-55659.867008,-42950.531,-66501.737118,-67008.428813,-64046.196824,-69404.446412,-73444.904202,187500.0,-187500.022352,-53419.819882,-54500.012636,-66080.630252,-46725.427714
1679629560.461771,5,-61762.988479,-63603.855801,-62809.921838,-55997.445404,-43555.659778,-66465.080257,-67039.564793,-64132.653371,-69420.941999,-73467.546519,187500.0,-187500.022352,-53468.636092,-54512.127282,-65703.981007,-46478.46329
1679629560.461787,5,-61815.246858,-63655.980069,-62571.719297,-55701.038921,-43297.921812,-66447.534138,-66967.636879,-64029.522422,-69389.806019,-73503.68929,187500.0,-187500.022352,-53444.943243,-54515.927078,-66520.825508,-46996.867299
1679629560.461804,5,-61797.320759,-63629.806176,-62274.776372,-55828.354457,-43100.399447,-66439.711027,-67058.340258,-64116.001322,-69411.174287,-73498.615444,187500.0,-187500.022352,-53420.646896,-54497.688055,-65534.979467,-46336.261491
1679629560.461819,5,-61760.440381,-63587.740193,-62964.484151,-55916.308572,-43663.685759,-66417.024006,-66998.236418,-64094.96833,-69369.890615,-73460.77394,187500.0,-187500.022352,-53488.618551,-54516.597631,-66273.145827,-46822.590747
1679629560.461836,5,-61780.847523,-63611.053063,-62125.064388,-55675.110897,-42941.165619,-66465.571995,-66994.794249,-64032.763425,-69401.920665,-73449.24044,187500.0,-187500.022352,-53382.76069,-54491.831898,-66016.927781,-46627.48237
1679629560.461852,5,-61828.479091,-63631.616668,-62783.882056,-56018.344285,-43542.338138,-66455.692524,-67051.657087,-64137.593107,-69404.133487,-73543.140118,187500.0,-187500.022352,-53489.579676,-54534.859006,-65650.33682,-46407.004763
1679629560.461869,5,-61790.41407,-63630.677894,-62562.309213,-55723.077741,-43301.408684,-66433.564297,-66960.886653,-64032.271687,-69385.626243,-73449.486309,187500.0,-187500.022352,-53443.780952,-54478.510258,-66467.315432,-46929.208568
1679629560.461885,5,-61794.213866,-63622.631266,-62226.116625,-55825.31462,-43065.240153,-66461.548681,-67039.408331,-64103.394938,-69405.295778,-73518.419089,187500.0,-187500.022352,-53413.874318,-54505.44411,-65492.757022,-46281.566773
1679629560.625082,5,-61769.872817,-63570.954033,-62918.819537,-55924.623421,-43638.674157,-66436.760597,-66970.229682,-64073.845932,-69379.077182,-73484.444438,187500.0,-187500.022352,-53503.795386,-54528.89109,-66162.325878,-46707.278098
1679629560.625117,5,-61824.36637,-63633.427159,-62082.730184,-55666.550179,-42918.053915,-66445.969516,-67008.272351,-64046.5321,-69397.785592,-73469.2229,187500.0,-187500.022352,-53378.267989,-54444.222682,-65961.987193,-46551.262921
1679629560.625198,5,-61793.386852,-63598.021996,-62706.723834,-56003.681541,-43494.57246,-66441.40976,-67053.311116,-64148.187834,-69374.740943,-73506.572665,187500.0,-187500.022352,-53476.705072,-54533.473198,-65539.650981,-46284.360741
1679629560.62522,5,-61805.121518,-63617.669179,-62532.246117,-55719.367351,-43292.669152,-66398.002672,-66987.753449,-64046.487397,-69361.396952,-73453.956658,187500.0,-187500.022352,-53431.398086,-54468.362566,-66387.765573,-46829.698602
1679629560.62524,5,-61807.781375,-63583.292196,-62198.847496,-55824.085274,-43058.80285,-66447.444731,-67042.336409,-64105.183077,-69413.118889,-73521.056595,187500.0,-187500.022352,-53402.1173,-54517.938735,-65429.523936,-46197.367751
1679629560.625259,5,-61786.077832,-63576.765487,-62918.528964,-55944.739991,-43653.627474,-66445.924812,-66988.044022,-64078.360984,-69363.319202,-73468.239423,187500.0,-187500.022352,-53478.694377,-54535.618965,-66109.821631,-46650.862295
1679629560.625279,5,-61819.180765,-63609.801365,-62100.566876,-55664.806743,-42938.841038,-66412.978341,-66973.068353,-64037.725513,-69403.15001,-73472.352144,187500.0,-187500.022352,-53409.761597,-54418.249955,-65940.976553,-46518.428209
1679629560.625299,5,-61775.952491,-63574.37385,-62718.167927,-56005.179108,-43504.787207,-66469.796475,-67038.469558,-64127.51247,-69388.062583,-73514.574589,187500.0,-187500.022352,-53459.874208,-54531.774465,-65538.578098,-46279.108081
1679629560.625318,5,-61795.912599,-63584.789763,-62571.652242,-55751.64327,-43314.305641,-66390.760707,-66966.631051,-64065.955766,-69341.660361,-73459.097559,187500.0,-187500.022352,-53440.383487,-54475.470421,-66393.018233,-46829.072753
1679629560.625337,5,-61814.50925,-63597.574961,-62247.931927,-55850.706202,-43082.518051,-66435.888879,-67037.195508,-64113.743796,-69406.994511,-73485.427914,187500.0,-187500.022352,-53400.597382,-54484.209953,-65478.474257,-46237.33267
1679629560.625357,5,-61784.289692,-63571.825751,-63003.04091,-55975.22777,-43704.008306,-66412.553658,-66982.433734,-64097.628188,-69367.208405,-73507.53379,187500.0,-187500.022352,-53473.397013,-54532.802645,-66172.808847,-46714.430656
1679629560.625376,5,-61796.426689,-63597.463202,-62198.825145,-55706.693912,-42993.356942,-66462.129827,-66994.906008,-64042.620545,-69371.455237,-73469.938155,187500.0,-187500.022352,-53400.865603,-54486.087499,-66089.012157,-46659.311254
1679629560.625396,5,-61805.680311,-63577.637205,-62783.747945,-56034.728114,-43532.212798,-66452.228004,-67039.877717,-64129.278258,-69392.935263,-73499.621272,187500.0,-187500.022352,-53452.028746,-54484.209953,-65630.264953,-46377.835736
1679629560.625443,5,-61807.535506,-63602.112365,-62656.946499,-55770.955178,-43360.394938,-66399.589646,-66977.426943,-64053.617603,-69379.591272,-73522.129479,187500.0,-187500.022352,-53445.390278,-54479.225514,-66502.318263,-46943.267816
1679629560.625462,5,-61804.965056,-63601.754737,-62245.003849,-55847.800475,-43055.092461,-66470.601138,-67049.936002,-64121.477499,-69424.361816,-73527.762118,187500.0,-187500.022352,-53413.539042,-54517.849328,-65546.848243,-46309.014715
1679629560.625481,5,-61786.167238,-63533.559565,-62974.922416,-55999.635875,-43664.669235,-66436.537079,-66999.689281,-64120.359912,-69379.099533,-73445.172423,187500.0,-187500.022352,-53511.998476,-54530.858044,-66149.674791,-46705.177034
1679629560.6255,5,-61831.273059,-63638.322191,-62165.945729,-55704.99518,-42956.834192,-66464.901443,-66993.699013,-64054.466969,-69394.633996,-73549.130386,187500.0,-187500.022352,-53401.670265,-54484.545229,-66073.410639,-46645.095544
1679629560.62552,5,-61802.796936,-63580.408821,-62732.830671,-56042.640632,-43490.504443,-66467.538949,-67052.506453,-64152.948755,-69409.967293,-73548.683351,187500.0,-187500.022352,-53447.223121,-54502.1137,-65577.961871,-46329.801837
1679629560.625539,5,-61814.129271,-63594.043385,-62629.319743,-55784.56739,-43351.409537,-66390.201913,-66982.456086,-64059.33965,-69367.297812,-73462.673838,187500.0,-187500.022352,-53463.092859,-54505.377055,-66477.239606,-46908.08617
1679629560.698411,5,-61848.662716,-63623.927668,-62194.868886,-55860.742135,-43029.45501,-66486.336766,-67047.142034,-64104.378415,-69439.136319,-73588.581215,187500.0,-187500.022352,-53428.157083,-54515.457692,-65523.915353,-46269.407424
1679629560.69845,5,-61799.198306,-63573.72565,-62945.932203,-55992.192744,-43659.126003,-66400.036681,-67007.244171,-64104.82545,-69389.023708,-73540.279095,187500.0,-187500.022352,-53504.220069,-54514.183642,-66114.090814,-46655.690271
1679629560.698472,5,-61813.570477,-63614.338769,-62106.490088,-55676.586113,-42936.672918,-66436.447672,-66996.068298,-64042.262917,-69404.513467,-73498.771906,187500.0,-187500.022352,-53395.881164,-54476.297435,-66038.363104,-46572.720596
1679629560.698493,5,-61805.322683,-63570.90933,-62610.857202,-56000.798166,-43430.467657,-66447.444731,-67050.964183,-64148.120779,-69414.996435,-73500.224769,187500.0,-187500.022352,-53446.932548,-54512.462558,-65469.064172,-46189.008199
1679629560.698578,5,-61808.809556,-63588.187228,-62482.915817,-55753.967852,-43276.039454,-66422.187259,-66963.166531,-64037.256126,-69386.475609,-73532.90302,187500.0,-187500.022352,-53452.364022,-54492.681264,-66294.156467,-46686.245106
1679629560.698598,5,-61797.857201,-63588.58956,-62012.523355,-55807.567335,-42935.845904,-66463.403876,-67043.006962,-64112.492098,-69415.219952,-73532.433633,187500.0,-187500.022352,-53416.98121,-54463.556941,-65312.780775,-46013.61406
1679629560.698618,5,-61753.556043,-63551.463312,-62729.768482,-55948.629194,-43552.329368,-66426.523498,-67000.918627,-64112.670912,-69353.775007,-73504.382194,187500.0,-187500.022352,-53474.112269,-54518.76575,-65833.911697,-46330.695907
1679629560.698637,5,-61788.424765,-63610.538973,-61864.59951,-55629.870967,-42816.576995,-66458.754713,-66982.210217,-64040.586536,-69382.653461,-73549.018627,187500.0,-187500.022352,-53379.027948,-54508.662761,-65734.245269,-46202.776873
1679629560.698658,5,-61746.358782,-63539.169853,-62322.050312,-55950.350279,-43274.452481,-66433.698408,-67050.181872,-64139.001267,-69376.953766,-73553.01959,187500.0,-187500.022352,-53450.866455,-54524.778369,-65089.553903,-45751.20458
1679629561.161859,5,-61721.458938,-63548.222309,-62221.869793,-55707.655037,-43159.408052,-66405.66932,-66963.099475,-64043.089931,-69327.779928,-73522.420051,187500.0,-187500.022352,-53425.094894,-54501.532555,-65891.892122,-46224.189845
1679629561.161907,5,-61735.272316,-63574.798533,-61674.274406,-55742.121427,-42758.998902,-66466.2649,-67038.447206,-64089.179228,-69379.300699,-73566.98943,187500.0,-187500.022352,-53357.771439,-54497.419834,-64856.916947,-45483.318923
1679629561.161939,5,-61699.710691,-63519.455614,-62386.557446,-55899.187136,-43381.830261,-66433.519594,-66994.414269,-64093.94015,-69349.349362,-73562.027343,187500.0,-187500.022352,-53469.485458,-54511.009694,-65281.71185,-45700.711989
1679629561.16197,5,-61698.123717,-63530.631486,-61544.500177,-55599.986684,-42660.740633,-66438.906364,-66984.132467,-64040.787702,-69333.747844,-73462.56208,187500.0,-187500.022352,-53387.141632,-54454.728002,-65180.838428,-45567.607351
1679629561.161992,5,-61690.680586,-63482.150553,-62030.136529,-55943.108313,-43134.351746,-66453.189129,-67042.872851,-64148.00902,-69346.197766,-73598.684203,187500.0,-187500.022352,-53412.600268,-54509.489776,-64531.900231,-45120.147779
1679629561.162011,5,-61687.081955,-63530.005637,-62045.872157,-55739.282756,-43093.805682,-66430.591515,-66956.125731,-64048.297888,-69285.356317,-73536.322836,187500.0,-187500.022352,-53407.794643,-54520.062151,-65421.857288,-45685.915135
1679629561.162095,5,-61728.6562,-63553.296155,-61565.734335,-55782.891009,-42727.617053,-66460.431094,-67030.847613,-64099.796307,-69353.439731,-73522.688272,187500.0,-187500.022352,-53377.217457,-54514.273049,-64491.108297,-45069.722244
1679629561.162115,5,-61687.104307,-63506.133974,-62362.149341,-55956.944043,-43399.130511,-66413.023044,-67015.849592,-64115.934267,-69343.381446,-73559.367485,187500.0,-187500.022352,-53465.775068,-54531.394485,-64988.233446,-45402.293849
1679629561.162134,5,-61716.496851,-63561.901577,-61587.057899,-55655.709583,-42716.30707,-66449.434036,-66999.622226,-64051.002449,-69323.913076,-73550.136215,187500.0,-187500.022352,-53383.878277,-54462.417002,-65010.294617,-45399.544585
1679629561.162153,5,-61684.265636,-63493.169963,-62082.573722,-55991.701006,-43184.889041,-66444.628411,-67056.082732,-64154.80395,-69358.468873,-73554.651267,187500.0,-187500.022352,-53430.056981,-54550.214654,-64403.712976,-45019.006135
1679629561.16217,5,-61720.743682,-63552.491492,-62135.547356,-55795.519745,-43162.961979,-66439.867489,-66969.045039,-64060.524292,-69319.129803,-73519.760194,187500.0,-187500.022352,-53405.000675,-54502.136052,-65344.564956,-45645.056146
1679629561.162186,5,-61738.088636,-63551.843292,-61676.800153,-55838.815074,-42802.294231,-66460.542853,-67050.494796,-64125.389054,-69346.041303,-73581.451008,187500.0,-187500.022352,-53377.865658,-54485.998092,-64461.626346,-45080.406377
1679629561.162201,5,-61690.591179,-63497.081518,-62508.419157,-56010.856451,-43492.225527,-66459.73819,-67027.517203,-64143.113988,-69327.534059,-73543.721264,187500.0,-187500.022352,-53467.540856,-54568.431326,-65018.050673,-45481.284914
1679629561.162217,5,-61702.594066,-63553.139693,-61757.981689,-55696.702683,-42818.119266,-66430.747978,-67005.210162,-64078.875074,-69351.070446,-73511.177124,187500.0,-187500.022352,-53356.519742,-54488.389729,-65089.263331,-45522.210958
1679629561.162234,5,-61701.968217,-63538.566356,-62234.990267,-56024.133387,-43270.965608,-66460.63226,-67052.104122,-64164.951642,-69352.500958,-73609.413041,187500.0,-187500.022352,-53438.260071,-54539.597576,-64488.135515,-45159.084518
1679629561.16225,5,-61698.861325,-63524.641219,-62316.26121,-55818.787911,-43277.201745,-66433.407835,-66988.133429,-64079.992661,-69309.630312,-73541.575496,187500.0,-187500.022352,-53442.998641,-54537.384753,-65453.932041,-45807.173348
1679629561.162266,5,-61720.497813,-63554.570205,-61796.538448,-55835.149388,-42860.676987,-66490.829467,-67057.84852,-64122.25981,-69358.848853,-73532.277171,187500.0,-187500.022352,-53365.661605,-54531.930927,-64592.853438,-45255.420536
1679629561.162304,5,-61678.610644,-63513.711216,-62625.363484,-56039.064352,-43551.994092,-66468.790647,-67016.766014,-64133.167462,-69334.150175,-73581.85334,187500.0,-187500.022352,-53473.173496,-54560.02707,-65087.095211,-45594.563555
1679629561.162321,5,-61707.064415,-63526.228193,-61909.124185,-55727.123407,-42904.955793,-66445.745998,-66979.237435,-64053.639955,-69362.469836,-73562.161453,187500.0,-187500.022352,-53388.818012,-54511.926116,-65245.904356,-45711.172606
1679629561.162338,5,-61704.672778,-63529.491547,-62351.778132,-56041.545396,-43318.217196,-66451.445693,-67068.689116,-64167.723258,-69337.145309,-73574.81254,187500.0,-187500.022352,-53437.880091,-54551.242834,-64639.255659,-45354.103488
1679629561.162354,5,-61679.147086,-63504.41289,-62457.524235,-55848.091048,-43341.887694,-66441.722684,-66967.145141,-64070.292004,-69296.196913,-73503.108144,187500.0,-187500.022352,-53417.852928,-54513.043703,-65609.433128,-46006.550909
1679629561.162369,5,-61740.837901,-63583.716879,-61938.583784,-55858.574016,-42921.563139,-66477.753696,-67048.773712,-64109.273447,-69389.627205,-73611.44705,187500.0,-187500.022352,-53379.810259,-54532.914404,-64783.625577,-45483.698903
1679629561.162386,5,-61691.842877,-63527.368132,-62768.168779,-56061.483152,-43616.903557,-66473.819789,-67004.271389,-64132.38515,-69343.962591,-73595.197331,187500.0,-187500.022352,-53461.550589,-54604.685855,-65275.2969,-45833.280186
1679629561.162402,5,-61722.353008,-63556.492455,-62018.915954,-55735.572366,-42939.958625,-66456.072504,-66989.496885,-64053.215272,-69342.733245,-73508.092583,187500.0,-187500.022352,-53382.805393,-54490.490793,-65420.270314,-45922.418943
1679629561.162419,5,-61689.361833,-63528.038684,-62457.367773,-56055.112905,-43364.440604,-66451.512748,-67050.807721,-64163.118799,-69359.653516,-73603.802753,187500.0,-187500.022352,-53432.918004,-54519.883337,-64803.116298,-45551.759964
1679629561.162436,5,-61678.722403,-63527.34578,-62544.316059,-55859.959824,-43373.783633,-66456.832463,-66984.132467,-64073.041269,-69313.58657,-73565.558918,187500.0,-187500.022352,-53417.830577,-54537.764733,-65769.985708,-46194.417321
1679629561.162452,5,-61702.90699,-63541.472082,-61970.56913,-55847.129923,-42918.277433,-66489.175438,-67035.496776,-64107.328845,-69367.677792,-73538.937991,187500.0,-187500.022352,-53367.628559,-54573.259303,-64912.416328,-45637.143628
1679629561.162468,5,-61697.00613,-63521.891954,-62805.317379,-56062.086649,-43628.258244,-66446.483606,-67019.984665,-64132.474557,-69351.673943,-73583.39561,187500.0,-187500.022352,-53466.289159,-54546.146637,-65345.727246,-45939.786248
1679629561.162503,5,-61716.943886,-63565.343745,-62071.084925,-55735.415904,-42969.150003,-66477.463123,-66996.761202,-64065.039344,-69330.708007,-73581.205139,187500.0,-187500.022352,-53376.166925,-54536.110703,-65550.201005,-46067.593523
1679629561.16252,5,-61671.972176,-63493.169963,-62450.461084,-56045.009916,-43345.374566,-66456.430132,-67050.606555,-64168.103238,-69374.048039,-73576.08659,187500.0,-187500.022352,-53426.07837,-54506.047607,-64879.268691,-45654.779155
1679629561.162536,5,-61662.606795,-63509.509088,-62588.773678,-55876.723632,-43410.798122,-66460.095818,-66957.176263,-64069.397935,-69318.861582,-73495.173275,187500.0,-187500.022352,-53420.378676,-54552.673346,-65827.072063,-46270.681473
1679629561.162552,5,-61730.086712,-63575.849065,-62003.001511,-55843.128961,-42941.880875,-66469.282385,-67038.000171,-64104.646636,-69394.924569,-73618.778422,187500.0,-187500.022352,-53378.133878,-54534.411971,-65006.60658,-45738.6429
1679629561.162568,5,-61683.997415,-63490.375994,-62833.413521,-56061.192579,-43645.536142,-66447.534138,-67026.041988,-64129.613534,-69317.878105,-73581.696878,187500.0,-187500.022352,-53439.757638,-54561.189361,-65424.405387,-46032.680098
1679629561.162584,5,-61682.365737,-63497.260332,-62085.725318,-55731.169073,-42970.401701,-66455.312545,-66994.078993,-64041.234737,-69330.059806,-73465.914841,187500.0,-187500.022352,-53369.081422,-54479.94077,-65627.985075,-46149.400908
1679629561.1626,5,-61691.75347,-63538.745169,-62448.047095,-56051.223701,-43334.265749,-66479.161856,-67043.074017,-64147.852558,-69395.3269,-73619.896009,187500.0,-187500.022352,-53434.683792,-54541.810398,-64913.109233,-45695.705199
1679629561.162616,5,-61689.764165,-63541.785007,-62599.234295,-55877.885923,-43415.112008,-66433.877222,-66960.439618,-64065.039344,-69311.194934,-73557.244069,187500.0,-187500.022352,-53418.814053,-54555.15439,-65887.555884,-46345.179837
1679629561.162632,5,-61702.683473,-63540.622716,-62015.362026,-55851.71203,-42947.357052,-66450.998658,-67031.719331,-64105.406595,-69358.357115,-73527.806822,187500.0,-187500.022352,-53357.816143,-54489.954351,-65078.288624,-45807.642735
1679629561.162648,5,-61672.955653,-63483.357547,-62852.278394,-56083.387862,-43659.617741,-66446.28244,-67015.737833,-64132.139281,-69345.795434,-73590.704631,187500.0,-187500.022352,-53455.023879,-54554.930872,-65486.58794,-46098.528337
1679629561.162684,5,-61717.793252,-63568.428286,-62122.449234,-55753.230244,-42998.96723,-66474.289176,-66993.386089,-64045.50392,-69352.769178,-73545.241182,187500.0,-187500.022352,-53362.465306,-54534.724895,-65720.096614,-46245.669871
1679629561.162701,0,-61697.408461,-63536.733512,-62448.047095,-56048.809713,-43333.483438,-66457.950051,-67058.697886,-64139.090674,-69360.704048,-73587.977718,187500.0,-187500.022352,-53431.219272,-54533.830826,-64987.406431,-45784.441624
1679629561.162718,0,-61669.893464,-63525.602344,-62622.927144,-55894.448566,-43431.674651,-66444.673114,-66960.461969,-64059.227891,-69353.350324,-73526.823345,187500.0,-187500.022352,-53446.083182,-54533.830826,-65934.963934,-46395.3148
1679629561.162735,0,-61717.368569,-63554.369039,-62011.741044,-55863.424344,-42937.879913,-66468.567129,-67043.319886,-64094.811868,-69385.358022,-73609.5248,187500.0,-187500.022352,-53383.475945,-54517.402293,-65134.905593,-45866.785451
1679629561.16275,0,-61676.286063,-63491.873561,-62849.819702,-56099.011731,-43653.44866,-66443.8461,-67028.344217,-64133.636848,-69333.144347,-73528.253857,187500.0,-187500.022352,-53462.891693,-54561.077602,-65491.393565,-46117.639079
1679629561.162767,0,-61693.206333,-63558.437056,-62135.256783,-55764.517875,-43010.120751,-66472.54574,-66990.972101,-64050.443655,-69378.317222,-73582.903872,187500.0,-187500.022352,-53352.764649,-54492.413043,-65762.676688,-46281.589124
1679629561.162783,0,-61693.519258,-63539.147501,-62452.092761,-56078.582237,-43337.015013,-66486.113249,-67056.485064,-64148.120779,-69377.892539,-73595.957291,187500.0,-187500.022352,-53430.906347,-54583.362291,-65003.812612,-45796.131587
1679629561.1628,0,-61692.066394,-63551.150388,-62657.929976,-55920.309534,-43457.15564,-66437.118225,-66988.736926,-64077.846894,-69345.281344,-73565.514215,187500.0,-187500.022352,-53439.243548,-54566.933759,-65979.488609,-46429.468266
1679629561.162816,0,-61704.784537,-63554.369039,-62016.099634,-55871.046289,-42943.892532,-66491.76824,-67033.529822,-64092.934322,-69378.652499,-73587.374221,187500.0,-187500.022352,-53370.869562,-54548.784143,-65185.711108,-45904.895175
1679629561.162832,0,-61673.983833,-63505.731643,-62800.042367,-56098.74351,-43611.069752,-66440.783911,-67043.856328,-64139.358895,-69363.274498,-73592.939805,187500.0,-187500.022352,-53456.946129,-54535.663669,-65483.458696,-46105.323268
1679629561.162848,0,-61692.178153,-63559.152312,-62122.851565,-55777.280721,-42998.07316,-66456.541891,-66962.65244,-64037.30083,-69367.543682,-73555.120654,187500.0,-187500.022352,-53368.455573,-54522.476139,-65742.873042,-46246.6757
1679629561.162884,0,-61693.049871,-63504.614056,-62409.937371,-56079.476306,-43300.089931,-66492.215275,-67066.029258,-64150.378305,-69386.095629,-73610.754145,187500.0,-187500.022352,-53418.344667,-54577.483782,-64990.222751,-45768.50483
1679629561.1629,0,-61691.798173,-63560.515769,-62646.105903,-55927.68561,-43451.232428,-66425.718835,-66987.999319,-64074.605891,-69320.336797,-73549.44331,187500.0,-187500.022352,-53418.456425,-54533.24968,-65956.399257,-46403.093207
1679629561.162916,0,-61700.448299,-63563.041516,-61994.060814,-55867.9841,-42924.893549,-66475.87615,-67030.55704,-64089.939188,-69394.81281,-73598.371279,187500.0,-187500.022352,-53367.472096,-54560.40705,-65183.699451,-45892.244088
1679629561.162932,0,-61695.374453,-63533.894841,-62801.048195,-56106.521917,-43619.026973,-66456.541891,-67024.9244,-64108.401729,-69364.481493,-73591.397535,187500.0,-187500.022352,-53467.563208,-54539.642279,-65472.774562,-46090.705227
1679629561.16295,0,-61699.844801,-63564.38262,-62107.160641,-55778.755936,-42991.345285,-66468.522426,-66968.374487,-64023.487451,-69347.114187,-73587.955366,187500.0,-187500.022352,-53374.736413,-54530.589823,-65746.382266,-46236.438601
1679629561.162966,0,-61680.599949,-63533.894841,-62377.192065,-56070.692071,-43272.172603,-66467.360135,-67065.336354,-64135.71556,-69413.767089,-73590.838741,187500.0,-187500.022352,-53407.012332,-54567.447849,-64951.12955,-45728.204635
1679629561.162982,0,-61666.026612,-63529.826823,-62646.240013,-55928.937307,-43450.293654,-66426.143518,-66982.12081,-64066.156932,-69340.699236,-73554.874784,187500.0,-187500.022352,-53410.610963,-54531.439189,-65928.057245,-46377.411053
1679629561.163008,0,-61721.257773,-63576.452562,-61957.806284,-55858.171685,-42890.538918,-66477.507827,-67036.435549,-64093.783688,-69364.548548,-73601.478172,187500.0,-187500.022352,-53380.391405,-54522.878471,-65164.365192,-45869.646474
1679629561.163024,0,-61668.552359,-63527.457539,-62773.622605,-56120.692923,-43602.374924,-66477.820751,-67048.773712,-64133.905069,-69373.064562,-73616.699709,187500.0,-187500.022352,-53459.851856,-54596.438062,-65402.880657,-46036.479895
1679629561.163041,0,-61682.969234,-63551.910347,-62123.388007,-55785.528515,-43007.796169,-66445.567184,-67001.34331,-64045.727437,-69356.144292,-73552.080816,187500.0,-187500.022352,-53364.432259,-54531.170968,-65741.554289,-46240.14899
