Timestamp,Label,EXG Channel 0 (Fp1),EXG Channel 1 (Fp2),EXG Channel 2 (C3),EXG Channel 3 (C4),EXG Channel 4 (P7),EXG Channel 5 (P8),EXG Channel 6 (O1),EXG Channel 7 (O2),EXG Channel 8 (F7),EXG Channel 9 (F8),EXG Channel 10 (F3),EXG Channel 11 (F4),EXG Channel 12 (T7),EXG Channel 13 (T8),EXG Channel 14 (P3),EXG Channel 15 (P4)
1679630790.081517,0,187500.0,-146180.69931,-82161.45869,-93236.25633,-92723.261443,-68431.318513,-187500.022352,-187500.022352,187500.0,-66180.631957,187500.0,187500.0,-78439.535611,-75743.110567,-80719.882932,-135578.886936
1679630790.081536,0,187500.0,-145562.919445,-82171.896955,-93240.436106,-92726.122466,-68426.222316,-187500.022352,-187500.022352,187500.0,-66190.064393,187500.0,187500.0,-78450.823242,-75759.025009,-80656.739254,-135478.929934
1679630790.081554,0,187500.0,-145340.921919,-82160.005827,-93222.532358,-92706.117655,-68419.337978,-187500.022352,-187500.022352,187500.0,-66180.095515,187500.0,187500.0,-78431.041948,-75712.846305,-80704.393173,-135498.554766
1679630790.081598,0,187500.0,-144669.319054,-82165.504356,-93247.253388,-92725.206044,-68443.053179,-187500.022352,-187500.022352,187500.0,-66185.437582,187500.0,187500.0,-78440.407329,-75747.916192,-80686.645888,-135469.095167
1679630790.081616,0,187500.0,-144273.60377,-82183.3634,-93251.544923,-92723.931995,-68432.525508,-187500.022352,-187500.022352,187500.0,-66209.510411,187500.0,187500.0,-78457.21584,-75765.149387,-80659.399111,-135352.374357
1679630790.674415,0,93749.988824,-10738.783865,-40641.416984,-46150.809068,-45620.312765,-33992.398857,-93750.011176,-93750.011176,93749.988824,-33082.772265,93749.988824,93749.988824,-39210.055972,-37865.665599,-40356.92398,-67704.886819
1679630790.674459,0,187500.0,-21478.372392,-81288.287793,-92293.549155,-91235.864608,-67974.426505,-187500.022352,-187500.022352,187500.0,-65440.342181,187500.0,187500.0,-77679.442189,-74739.494889,-79763.988228,-129092.902433
1679630790.674485,0,187500.0,-21620.529487,-81272.261592,-92280.54044,-91228.980271,-67965.798732,-187500.022352,-187500.022352,187500.0,-65417.342236,187500.0,187500.0,-77655.704636,-74706.3249,-79799.035764,-129066.147395
1679630790.674509,0,187500.0,-21471.957442,-81266.360732,-92278.61819,-91218.899634,-67957.349772,-187500.022352,-187500.022352,187500.0,-65425.254753,187500.0,187500.0,-77661.001999,-74718.685415,-79775.40997,-129019.119325
1679630790.674536,0,187500.0,-21639.237897,-81262.672694,-92261.340292,-91210.383619,-67949.906641,-187500.022352,-187500.022352,187500.0,-65404.7135,187500.0,187500.0,-77646.003979,-74703.597987,-79782.607231,-129014.738383
1679630790.674553,0,187500.0,-21625.268057,-81254.201383,-92266.414138,-91215.345706,-67951.583022,-187500.022352,-187500.022352,187500.0,-65405.719329,187500.0,187500.0,-77645.042854,-74720.853534,-79789.268051,-128991.805493
1679630790.67457,0,187500.0,-21624.351635,-81269.624087,-92270.348045,-91221.045401,-67951.985353,-187500.022352,-187500.022352,187500.0,-65407.351006,187500.0,187500.0,-77646.40631,-74714.975025,-79772.437188,-128967.240926
1679630790.674587,0,187500.0,-21803.366757,-81265.533717,-92272.382053,-91212.909366,-67956.209833,-187500.022352,-187500.022352,187500.0,-65410.122622,187500.0,187500.0,-77646.965104,-74709.588255,-79800.153351,-128952.041739
1679630790.674603,0,187500.0,-21692.144476,-81267.098339,-92277.053568,-91212.417628,-67965.239938,-187500.022352,-187500.022352,187500.0,-65401.696015,187500.0,187500.0,-77641.01954,-74682.296775,-79788.508092,-128950.052434
1679630790.674709,0,187500.0,-21861.615403,-81286.633764,-92282.686208,-91213.892843,-67955.78515,-187500.022352,-187500.022352,187500.0,-65416.76109,187500.0,187500.0,-77646.562773,-74708.671833,-79791.369115,-128947.146707
1679630790.674725,0,187500.0,-21851.646525,-81267.590078,-92271.242114,-91210.674192,-67939.088397,-187500.022352,-187500.022352,187500.0,-65421.812585,187500.0,187500.0,-77645.981627,-74702.368641,-79800.689793,-128919.654062
1679630790.67474,0,187500.0,-21824.712673,-81278.005991,-92273.186716,-91211.769427,-67946.509176,-187500.022352,-187500.022352,187500.0,-65417.588105,187500.0,187500.0,-77644.104081,-74716.651406,-79784.50713,-128904.298413
1679630790.674756,0,187500.0,-21999.033928,-81283.303354,-92283.200298,-91217.223253,-67956.254537,-187500.022352,-187500.022352,187500.0,-65412.78248,187500.0,187500.0,-77656.39754,-74710.392917,-79808.98229,-128905.237187
1679630790.674771,0,187500.0,-21828.892449,-81288.712476,-92290.598725,-91224.420515,-67961.820121,-187500.022352,-187500.022352,187500.0,-65427.489928,187500.0,187500.0,-77656.732816,-74711.085822,-79789.133941,-128854.185802
1679630790.674793,0,187500.0,-22052.633411,-81271.568688,-92261.049719,-91205.421532,-67936.249725,-187500.022352,-187500.022352,187500.0,-65415.621151,187500.0,187500.0,-77650.764901,-74681.447408,-79802.388525,-128852.263552
1679630790.67481,0,187500.0,-21991.411983,-81277.760122,-92289.883469,-91227.192131,-67967.095133,-187500.022352,-187500.022352,187500.0,-65406.523991,187500.0,187500.0,-77649.200278,-74692.712688,-79806.076563,-128854.319913
1679630790.674826,0,187500.0,-21908.799935,-81286.253784,-92289.369379,-91225.180474,-67958.914394,-187500.022352,-187500.022352,187500.0,-65431.267373,187500.0,187500.0,-77662.298401,-74722.08288,-79773.845348,-128763.102444
1679630790.674842,0,187500.0,-22214.392986,-81251.407415,-92258.568675,-91191.608154,-67937.367313,-187500.022352,-187500.022352,187500.0,-65403.618265,187500.0,187500.0,-77644.528764,-74691.528045,-79811.753906,-128784.426008
1679630790.674858,0,187500.0,-21907.168258,-81257.732959,-92276.092443,-91204.460407,-67951.04658,-187500.022352,-187500.022352,187500.0,-65395.638692,187500.0,187500.0,-77630.13424,-74686.20833,-79781.556699,-128753.893525
1679630790.674873,0,187500.0,-22156.79254,-81267.970057,-92270.839783,-91197.441959,-67944.609278,-187500.022352,-187500.022352,187500.0,-65407.060433,187500.0,187500.0,-77636.370377,-74699.239397,-79778.22629,-128676.377675
1679630790.674912,0,187500.0,-22208.223904,-81257.442386,-92272.180888,-91206.203843,-67950.420731,-187500.022352,-187500.022352,187500.0,-65392.397689,187500.0,187500.0,-77624.143973,-74664.258917,-79800.01924,-128703.915024
1679630790.674927,0,187500.0,-21969.194349,-81269.467624,-92267.241152,-91209.735419,-67945.27983,-187500.022352,-187500.022352,187500.0,-65401.494849,187500.0,187500.0,-77646.093386,-74697.428906,-79762.758882,-128587.507139
1679630790.674942,0,187500.0,-22606.129659,-81242.600828,-92237.960367,-91180.879316,-67926.325551,-187500.022352,-187500.022352,187500.0,-65374.829218,187500.0,187500.0,-77619.11483,-74667.723437,-79814.257302,-128633.596436
1679630790.674958,0,187500.0,-22140.609877,-81254.737825,-92260.736795,-91201.979363,-67953.147644,-187500.022352,-187500.022352,187500.0,-65376.706764,187500.0,187500.0,-77608.073069,-74658.782739,-79790.27388,-128630.668358
1679630790.674975,0,187500.0,-22561.001487,-81259.275229,-92249.762088,-91182.801566,-67926.482013,-187500.022352,-187500.022352,187500.0,-65391.928302,187500.0,187500.0,-77637.577371,-74677.222929,-79785.602365,-128528.654996
1679630790.67499,0,187500.0,-22727.499631,-81236.811726,-92242.251902,-91182.555697,-67911.036958,-187500.022352,-187500.022352,187500.0,-65371.431753,187500.0,187500.0,-77595.220816,-74646.779853,-79817.252435,-128635.608093
1679630790.675007,0,187500.0,-22449.019247,-81254.000217,-92248.89037,-91185.863755,-67923.084548,-187500.022352,-187500.022352,187500.0,-65371.029421,187500.0,187500.0,-77621.03708,-74654.647667,-79774.761769,-128517.456772
1679630790.675022,0,187500.0,-23196.416878,-81238.689272,-92241.111963,-91170.172831,-67908.421804,-187500.022352,-187500.022352,187500.0,-65366.424962,187500.0,187500.0,-77611.917569,-74671.746751,-79813.609101,-128568.17288
1679630790.675038,0,187500.0,-22753.584117,-81244.925409,-92252.466649,-91187.048398,-67921.542278,-187500.022352,-187500.022352,187500.0,-65380.193636,187500.0,187500.0,-77618.556037,-74665.331801,-79779.835615,-128526.285711
1679630790.675053,0,187500.0,-23202.764774,-81245.238333,-92242.408364,-91176.990113,-67913.942684,-187500.022352,-187500.022352,187500.0,-65385.021613,187500.0,187500.0,-77620.187714,-74678.273461,-79777.84631,-128411.375393
1679630790.67509,0,187500.0,-23467.252966,-81232.117859,-92247.079879,-91185.103796,-67921.69874,-187500.022352,-187500.022352,187500.0,-65369.241282,187500.0,187500.0,-77605.346156,-74649.372655,-79813.542046,-128506.079734
1679630790.675105,0,187500.0,-23215.304102,-81269.087645,-92276.04774,-91216.083314,-67944.452816,-187500.022352,-187500.022352,187500.0,-65404.534686,187500.0,187500.0,-77642.137127,-74681.380353,-79768.23506,-128326.327005
1679630790.67512,0,187500.0,-24133.960799,-81233.414261,-92238.653271,-91184.25443,-67908.824135,-187500.022352,-187500.022352,187500.0,-65396.51041,187500.0,187500.0,-77627.809659,-74664.013048,-79821.700433,-128318.436839
1679630790.675136,0,187500.0,-23901.435602,-81235.917656,-92260.714443,-91202.336991,-67920.849373,-187500.022352,-187500.022352,187500.0,-65384.194599,187500.0,187500.0,-77624.300435,-74682.564996,-79797.672307,-128293.224072
1679630790.675153,0,187500.0,-24631.823555,-81226.686385,-92239.010899,-91179.38175,-67895.05546,-187500.022352,-187500.022352,187500.0,-65375.946805,187500.0,187500.0,-77608.006013,-74660.8391,-79791.346764,-128145.456689
1679630790.675169,0,187500.0,-25244.529574,-81223.132458,-92258.814545,-91192.569279,-67908.287693,-187500.022352,-187500.022352,187500.0,-65365.687354,187500.0,187500.0,-77620.0089,-74650.154966,-79828.71888,-128201.33605
1679630790.675184,0,187500.0,-25332.126061,-81244.210153,-92275.444242,-91199.051285,-67919.374158,-187500.022352,-187500.022352,187500.0,-65420.516183,187500.0,187500.0,-77636.973874,-74664.16951,-79777.667496,-127946.280294
1679630790.6752,0,187500.0,-26619.743004,-81214.05765,-92250.209123,-91169.144651,-67894.139039,-187500.022352,-187500.022352,187500.0,-65448.433512,187500.0,187500.0,-77624.859229,-74682.766161,-79815.441944,-127836.108546
1679630790.675215,0,187500.0,-26729.646531,-81217.924502,-92275.15367,-91183.092139,-67904.39849,-187500.022352,-187500.022352,187500.0,-65479.100106,187500.0,187500.0,-77612.163438,-74700.826371,-79786.697601,-127669.856271
1679630790.675231,0,187500.0,-27692.380868,-81221.769002,-92273.521992,-91163.512011,-67888.12642,-187500.022352,-187500.022352,187500.0,-65521.479013,187500.0,187500.0,-77611.157609,-74709.27533,-79765.686961,-127346.627694
1679630790.675247,0,187500.0,-28510.611178,-81202.814722,-92268.984588,-91159.734566,-67886.181818,-187500.022352,-187500.022352,187500.0,-65542.087322,187500.0,187500.0,-77599.087667,-74699.038231,-79782.58488,-127198.167407
1679630790.675281,0,187500.0,-28677.377543,-81235.492973,-92309.441246,-91188.680075,-67915.4179,-187500.022352,-187500.022352,187500.0,-65576.53136,187500.0,187500.0,-77586.660097,-74744.188755,-79707.795943,-126744.225829
1679630790.675297,0,187500.0,-29853.57104,-81241.639703,-92317.487874,-91184.589706,-67911.260475,-187500.022352,-187500.022352,187500.0,-65634.489433,187500.0,187500.0,-77607.514275,-74782.879625,-79741.167097,-126505.755068
1679630790.675313,0,187500.0,-29776.613984,-81244.411319,-92345.047575,-91201.42057,-67929.857126,-187500.022352,-187500.022352,187500.0,-65645.687657,187500.0,187500.0,-77598.148894,-74774.922404,-79732.069937,-126325.5106
1679630790.675329,0,187500.0,-30581.410895,-81249.708682,-92340.532522,-91187.58484,-67926.459661,-187500.022352,-187500.022352,187500.0,-65696.090841,187500.0,187500.0,-77615.024461,-74806.01368,-79719.217684,-126032.970969
1679630790.675345,0,187500.0,-31398.590672,-81228.809801,-92341.873627,-91191.719912,-67927.152565,-187500.022352,-187500.022352,187500.0,-65699.644768,187500.0,187500.0,-77592.672717,-74803.286767,-79766.558679,-126033.149783
1679630790.675361,0,187500.0,-31527.046147,-81226.887551,-92341.873627,-91189.618849,-67911.104013,-187500.022352,-187500.022352,187500.0,-65719.78369,187500.0,187500.0,-77592.806827,-74818.195381,-79712.355699,-125726.997939
1679630790.675376,0,187500.0,-32598.2535,-81220.20438,-92336.53156,-91186.579011,-67910.276998,-187500.022352,-187500.022352,187500.0,-65726.466862,187500.0,187500.0,-77578.836987,-74805.186666,-79736.026196,-125524.468782
1679630790.675392,0,187500.0,-32268.498214,-81224.138287,-92359.442098,-91205.175663,-67933.053426,-187500.022352,-187500.022352,187500.0,-65743.901222,187500.0,187500.0,-77586.414228,-74835.138003,-79704.957271,-125316.955187
1679630790.675416,0,187500.0,-32336.380462,-81252.659113,-92375.73652,-91218.698468,-67947.962039,-187500.022352,-187500.022352,187500.0,-65774.187836,187500.0,187500.0,-77610.688223,-74851.164204,-79680.526815,-124937.064938
1679630790.675432,0,187500.0,-32170.105835,-81251.496822,-92393.327343,-91244.402974,-67970.51495,-187500.022352,-187500.022352,187500.0,-65789.990519,187500.0,187500.0,-77601.188731,-74874.141797,-79715.172018,-124787.263547
1679630790.675448,0,187500.0,-31336.050491,-81264.438482,-92397.730636,-91254.930646,-67985.647081,-187500.022352,-187500.022352,187500.0,-65813.258685,187500.0,187500.0,-77634.179906,-74906.484772,-79661.147852,-124336.652379
1679630790.675523,0,187500.0,-31646.382111,-81239.56099,-92373.166069,-91232.154218,-67958.288545,-187500.022352,-187500.022352,187500.0,-65801.568723,187500.0,187500.0,-77614.197447,-74883.060143,-79725.31971,-124200.127924
1679630790.675539,0,187500.0,-30492.56271,-81275.726113,-92430.028907,-91294.31442,-68003.528476,-187500.022352,-187500.022352,187500.0,-65788.537656,187500.0,187500.0,-77615.78442,-74889.251577,-79721.765783,-124097.600472
1679630790.675556,0,187500.0,-29961.686428,-81302.503503,-92429.827741,-91297.957754,-68015.75488,-187500.022352,-187500.022352,187500.0,-65843.344133,187500.0,187500.0,-77676.737628,-74952.015275,-79715.596702,-123775.310668
1679630790.675572,0,187500.0,-29662.061293,-81267.254802,-92406.11254,-91280.702207,-67983.098982,-187500.022352,-187500.022352,187500.0,-65803.490973,187500.0,187500.0,-77642.494755,-74922.8686,-79775.722894,-123784.407828
1679630790.675588,0,187500.0,-28724.49502,-81295.865035,-92434.722773,-91307.926632,-67999.21459,-187500.022352,-187500.022352,187500.0,-65821.886459,187500.0,187500.0,-77655.190546,-74943.767481,-79726.169077,-123573.496768
1679630790.675603,0,187500.0,-28904.627729,-81271.903965,-92398.580003,-91268.162879,-67974.337098,-187500.022352,-187500.022352,187500.0,-65811.850525,187500.0,187500.0,-77649.647313,-74926.422528,-79777.84631,-123600.162399
1679630790.675618,0,187500.0,-27748.148471,-81288.779532,-92422.675183,-91308.463074,-68002.477944,-187500.022352,-187500.022352,187500.0,-65798.975921,187500.0,187500.0,-77646.451014,-74925.751975,-79751.873583,-123559.146948
1679630790.675634,0,187500.0,-27177.307269,-81305.319822,-92419.344773,-91301.578736,-68002.947331,-187500.022352,-187500.022352,187500.0,-65823.518136,187500.0,187500.0,-77675.910613,-74940.973513,-79732.561676,-123290.546035
1679630790.712112,0,187500.0,-26614.177419,-81294.434523,-92422.406962,-91304.462112,-68009.764613,-187500.022352,-187500.022352,187500.0,-65808.45306,187500.0,187500.0,-77647.792119,-74934.491507,-79790.318583,-123345.754843
1679630790.712148,0,187500.0,-25285.679136,-81327.537456,-92454.79464,-91325.875083,-68033.390407,-187500.022352,-187500.022352,187500.0,-65843.232375,187500.0,187500.0,-77690.908634,-74973.115322,-79735.780327,-123104.937149
1679630790.712287,0,187500.0,-25222.602513,-81313.008823,-92434.588663,-91316.017963,-68000.779212,-187500.022352,-187500.022352,187500.0,-65837.979715,187500.0,187500.0,-77684.96307,-74955.233926,-79791.212653,-122997.894644
1679630790.712304,0,187500.0,-23841.309409,-81332.32073,-92459.287341,-91357.279284,-68042.152291,-187500.022352,-187500.022352,187500.0,-65828.927258,187500.0,187500.0,-77696.608328,-74950.741226,-79775.655839,-122798.450029
1679630790.927131,0,187500.0,-23087.966214,-81342.96016,-92449.474925,-91342.303615,-68034.440939,-187500.022352,-187500.022352,187500.0,-65847.903889,187500.0,187500.0,-77712.545122,-74979.642031,-79757.372112,-122337.445299
1679630790.927169,0,187500.0,-22646.720427,-81330.823163,-92455.889875,-91345.499914,-68039.827709,-187500.022352,-187500.022352,187500.0,-65837.66679,187500.0,187500.0,-77697.949433,-74971.818921,-79817.386546,-122194.438838
1679630790.927186,0,187500.0,-21891.767906,-81351.342064,-92460.606093,-91350.998443,-68046.041494,-187500.022352,-187500.022352,187500.0,-65842.762988,187500.0,187500.0,-77708.722974,-74966.029819,-79781.377886,-121799.796438
1679630790.927203,0,187500.0,-22973.324117,-81336.16523,-92427.458456,-91318.476655,-68014.950218,-187500.022352,-187500.022352,187500.0,-65851.614279,187500.0,187500.0,-77709.929968,-74980.826674,-79851.808232,-121627.710358
1679630790.927222,0,187500.0,-23337.031703,-81327.939788,-92424.03864,-91325.360993,-68009.317578,-187500.022352,-187500.022352,187500.0,-65825.708607,187500.0,187500.0,-77680.135093,-74952.104682,-79871.813044,-121522.590103
1679630790.92724,0,187500.0,-24444.42653,-81317.322709,-92385.548936,-91293.129777,-67955.65104,-187500.022352,-187500.022352,187500.0,-65827.340284,187500.0,187500.0,-77674.189529,-74942.828708,-79850.735349,-121197.618091
1679630790.927257,0,187500.0,-25773.01422,-81286.432598,-92365.320607,-91287.832414,-67940.250688,-187500.022352,-187500.022352,187500.0,-65789.632891,187500.0,187500.0,-77643.210011,-74904.115487,-79887.347506,-121154.479224
1679630790.927275,0,187500.0,-26312.04889,-81299.463665,-92376.89881,-91293.442702,-67956.254537,-187500.022352,-187500.022352,187500.0,-65785.162542,187500.0,187500.0,-77654.318828,-74902.081478,-79805.853046,-120789.139961
1679630790.927291,0,187500.0,-28027.299407,-81267.813595,-92337.962072,-91259.758623,-67918.815365,-187500.022352,-187500.022352,187500.0,-65773.450228,187500.0,187500.0,-77616.119697,-74898.080516,-79842.867535,-120614.058747
1679630790.927436,0,187500.0,-28413.604607,-81259.007008,-92350.613159,-91273.549649,-67927.241972,-187500.022352,-187500.022352,187500.0,-65753.691286,187500.0,187500.0,-77630.00013,-74880.467341,-79835.871438,-120492.621719
1679630790.927453,0,187500.0,-29291.938757,-81244.523078,-92309.75417,-91237.451582,-67889.132248,-187500.022352,-187500.022352,187500.0,-65744.080036,187500.0,187500.0,-77619.897141,-74859.05437,-79817.855932,-120154.104549
1679630790.927469,0,187500.0,-30342.962485,-81221.567836,-92303.272164,-91225.493398,-67877.352879,-187500.022352,-187500.022352,187500.0,-65708.317245,187500.0,187500.0,-77590.348135,-74842.827003,-79882.720695,-120154.23866
1679630790.927486,0,187500.0,-30556.10872,-81226.10524,-92310.335316,-91226.834503,-67883.231388,-187500.022352,-187500.022352,187500.0,-65703.51162,187500.0,187500.0,-77590.549301,-74830.712358,-79819.733479,-119848.26563
1679630790.927505,0,187500.0,-32159.868736,-81204.334641,-92285.346065,-91203.164006,-67867.048725,-187500.022352,-187500.022352,187500.0,-65701.008225,187500.0,187500.0,-77576.802978,-74833.729843,-79857.887907,-119672.916195
1679630790.927533,0,187500.0,-32613.407983,-81201.272452,-92298.868871,-91222.05123,-67880.593882,-187500.022352,-187500.022352,187500.0,-65679.327032,187500.0,187500.0,-77556.753463,-74804.337299,-79847.315532,-119531.094376
1679630790.927553,0,187500.0,-33339.794974,-81215.398755,-92290.53167,-91214.295174,-67868.613347,-187500.022352,-187500.022352,187500.0,-65693.676852,187500.0,187500.0,-77585.363696,-74831.718186,-79814.078488,-119100.912702
1679630790.927573,0,187500.0,-34148.279923,-81191.50474,-92280.92042,-91196.749055,-67859.136207,-187500.022352,-187500.022352,187500.0,-65668.844064,187500.0,187500.0,-77542.917734,-74805.745459,-79868.415578,-118982.739029
1679630790.927592,0,187500.0,-33866.312667,-81225.72526,-92306.736685,-91221.917119,-67890.406297,-187500.022352,-187500.022352,187500.0,-65694.526219,187500.0,187500.0,-77573.651382,-74834.646265,-79786.831711,-118550.925678
1679630790.927611,0,187500.0,-34742.657512,-81230.709699,-92303.98742,-91215.859797,-67878.78339,-187500.022352,-187500.022352,187500.0,-65719.649579,187500.0,187500.0,-77586.503635,-74836.032073,-79817.811229,-118265.136274
1679630790.927631,0,187500.0,-34423.429897,-81234.733013,-92322.494664,-91237.94332,-67891.747402,-187500.022352,-187500.022352,187500.0,-65706.46205,187500.0,187500.0,-77586.905967,-74837.082605,-79797.135865,-118042.356437
