Timestamp,Label,EXG Channel 0 (Fp1),EXG Channel 1 (Fp2),EXG Channel 2 (C3),EXG Channel 3 (C4),EXG Channel 4 (P7),EXG Channel 5 (P8),EXG Channel 6 (O1),EXG Channel 7 (O2),EXG Channel 8 (F7),EXG Channel 9 (F8),EXG Channel 10 (F3),EXG Channel 11 (F4),EXG Channel 12 (T7),EXG Channel 13 (T8),EXG Channel 14 (P3),EXG Channel 15 (P4)
1680232961.983696,4,-71017.258885,-29926.638892,-187500.022352,-67629.896716,187500.0,-187500.022352,-187500.022352,-187500.022352,-63087.35169,-19376.704917,187500.0,-187500.022352,-21164.129217,-18910.849859,-187500.022352,-187500.022352
1680232961.983716,4,-71143.613296,-27553.129501,-187500.022352,-66468.83535,187500.0,-187500.022352,-187500.022352,-187500.022352,-64021.833422,-27937.154822,187500.0,-187500.022352,-20233.603744,-27125.339463,-187500.022352,-187500.022352
1680232961.983738,4,-71781.845007,-27901.660252,-187500.022352,-65030.299429,187500.0,-187500.022352,-187500.022352,-187500.022352,-62153.004068,-17403.604675,187500.0,-187500.022352,-21153.981525,-17769.659194,-187500.022352,-187500.022352
1680232961.983758,4,-70664.637764,-29650.863069,-187500.022352,-68417.460432,187500.0,-187500.022352,-187500.022352,-187500.022352,-64267.099114,-26029.545191,187500.0,-187500.022352,-20581.665108,-24842.376988,-187500.022352,-187500.022352
1680232961.983875,4,-71815.529086,-26401.925254,-187500.022352,-64338.132958,187500.0,-187500.022352,-187500.022352,-187500.022352,-62776.930663,-22979.336736,187500.0,-187500.022352,-20543.488329,-23097.555113,-187500.022352,-187500.022352
1680232961.983897,4,-71068.399676,-29964.033361,-187500.022352,-67617.111518,187500.0,-187500.022352,-187500.022352,-187500.022352,-63090.659748,-19356.029553,187500.0,-187500.022352,-21187.173866,-18894.510733,-187500.022352,-187500.022352
1680232961.983923,4,-71155.280907,-27606.907798,-187500.022352,-66523.172441,187500.0,-187500.022352,-187500.022352,-187500.022352,-64069.844969,-28023.387852,187500.0,-187500.022352,-20275.602672,-27189.421915,-187500.022352,-187500.022352
1680232961.983944,4,-71768.590423,-27868.19969,-187500.022352,-65020.643475,187500.0,-187500.022352,-187500.022352,-187500.022352,-62166.258653,-17501.997054,187500.0,-187500.022352,-21156.686086,-17870.666727,-187500.022352,-187500.022352
1680232961.983965,4,-70700.154686,-29689.151608,-187500.022352,-68419.114461,187500.0,-187500.022352,-187500.022352,-187500.022352,-64254.090399,-25993.469476,187500.0,-187500.022352,-20589.644681,-24807.329453,-187500.022352,-187500.022352
1680232961.983985,4,-71815.104403,-26391.397582,-187500.022352,-64352.728647,187500.0,-187500.022352,-187500.022352,-187500.022352,-62826.35037,-23084.97108,187500.0,-187500.022352,-20566.354163,-23174.556872,-187500.022352,-187500.022352
1680232961.984004,4,-71036.123757,-29901.35907,-187500.022352,-67585.23793,187500.0,-187500.022352,-187500.022352,-187500.022352,-63063.502379,-19273.618671,187500.0,-187500.022352,-21145.465511,-18852.757675,-187500.022352,-187500.022352
1680232961.984021,4,-71098.641586,-27615.78144,-187500.022352,-66551.335639,187500.0,-187500.022352,-187500.022352,-187500.022352,-64057.752676,-28025.041881,187500.0,-187500.022352,-20239.795177,-27199.256682,-187500.022352,-187500.022352
1680232961.984038,4,-71725.853887,-27794.930672,-187500.022352,-64991.273283,187500.0,-187500.022352,-187500.022352,-187500.022352,-62138.229565,-17514.89401,187500.0,-187500.022352,-21137.709455,-17913.62678,-187500.022352,-187500.022352
1680232961.984055,4,-70706.927265,-29709.134067,-187500.022352,-68417.326321,187500.0,-187500.022352,-187500.022352,-187500.022352,-64227.313009,-25891.724335,187500.0,-187500.022352,-20577.865312,-24740.855365,-187500.022352,-187500.022352
1680232961.984094,4,-71810.008205,-26388.916539,-187500.022352,-64367.480799,187500.0,-187500.022352,-187500.022352,-187500.022352,-62836.788635,-23144.516128,187500.0,-187500.022352,-20565.705963,-23242.461472,-187500.022352,-187500.022352
1680232961.984111,4,-71033.396844,-29886.383401,-187500.022352,-67565.344878,187500.0,-187500.022352,-187500.022352,-187500.022352,-63035.339181,-19182.915292,187500.0,-187500.022352,-21156.127293,-18797.906494,-187500.022352,-187500.022352
1680232961.984128,4,-71087.711583,-27627.292589,-187500.022352,-66590.741764,187500.0,-187500.022352,-187500.022352,-187500.022352,-64072.527179,-28027.277056,187500.0,-187500.022352,-20230.832127,-27215.75227,-187500.022352,-187500.022352
1680232961.984145,4,-71760.074408,-27780.022058,-187500.022352,-64967.446323,187500.0,-187500.022352,-187500.022352,-187500.022352,-62142.275231,-17532.95422,187500.0,-187500.022352,-21125.326589,-17948.473149,-187500.022352,-187500.022352
1680232961.984162,4,-70687.637709,-29709.715213,-187500.022352,-68428.278676,187500.0,-187500.022352,-187500.022352,-187500.022352,-64240.567594,-25819.729366,187500.0,-187500.022352,-20591.745745,-24672.481379,-187500.022352,-187500.022352
1680232961.984179,4,-71779.386315,-26370.006963,-187500.022352,-64376.197979,187500.0,-187500.022352,-187500.022352,-187500.022352,-62850.31144,-23222.83664,187500.0,-187500.022352,-20544.471806,-23331.689636,-187500.022352,-187500.022352
1680232961.984196,4,-71076.915691,-29882.427142,-187500.022352,-67516.148688,187500.0,-187500.022352,-187500.022352,-187500.022352,-63026.689056,-19111.032082,187500.0,-187500.022352,-21181.474171,-18735.768644,-187500.022352,-187500.022352
1680232962.448267,4,-71095.534694,-27661.870737,-187500.022352,-66610.388948,187500.0,-187500.022352,-187500.022352,-187500.022352,-64098.16463,-28052.109844,187500.0,-187500.022352,-20266.706677,-27221.429613,-187500.022352,-187500.022352
1680232962.448317,4,-71782.582615,-27728.881267,-187500.022352,-64942.568832,187500.0,-187500.022352,-187500.022352,-187500.022352,-62151.99824,-17566.705354,187500.0,-187500.022352,-21126.265362,-17997.624635,-187500.022352,-187500.022352
1680232962.448357,4,-70707.173134,-29711.302186,-187500.022352,-68454.832548,187500.0,-187500.022352,-187500.022352,-187500.022352,-64222.753253,-25752.294153,187500.0,-187500.022352,-20579.11701,-24631.220058,-187500.022352,-187500.022352
1680232962.448394,4,-71810.924627,-26356.841786,-187500.022352,-64424.544802,187500.0,-187500.022352,-187500.022352,-187500.022352,-62862.09081,-23319.038548,187500.0,-187500.022352,-20529.496137,-23446.331733,-187500.022352,-187500.022352
1680232962.448489,4,-71104.698909,-29834.48265,-187500.022352,-67546.077674,187500.0,-187500.022352,-187500.022352,-187500.022352,-63002.14684,-19057.164378,187500.0,-187500.022352,-21149.868804,-18748.553842,-187500.022352,-187500.022352
1680232962.448513,4,-71155.862052,-27692.582034,-187500.022352,-66708.021368,187500.0,-187500.022352,-187500.022352,-187500.022352,-64102.925551,-28104.412926,187500.0,-187500.022352,-20244.533747,-27323.532381,-187500.022352,-187500.022352
1680232962.448534,4,-71862.08777,-27721.929875,-187500.022352,-64962.685402,187500.0,-187500.022352,-187500.022352,-187500.022352,-62162.928243,-17646.523434,187500.0,-187500.022352,-21117.123499,-18133.299724,-187500.022352,-187500.022352
1680232962.448555,4,-70739.225535,-29737.945466,-187500.022352,-68512.589456,187500.0,-187500.022352,-187500.022352,-187500.022352,-64232.900945,-25709.021176,187500.0,-187500.022352,-20614.030434,-24633.16466,-187500.022352,-187500.022352
1680232962.448577,4,-71854.979915,-26361.37919,-187500.022352,-64479.239521,187500.0,-187500.022352,-187500.022352,-187500.022352,-62883.392022,-23451.80791,187500.0,-187500.022352,-20519.79548,-23609.454764,-187500.022352,-187500.022352
1680232962.448599,4,-71147.278982,-29840.919953,-187500.022352,-67527.257505,187500.0,-187500.022352,-187500.022352,-187500.022352,-62981.471477,-19001.642645,187500.0,-187500.022352,-21152.88629,-18740.060179,-187500.022352,-187500.022352
1680232962.448629,4,-71152.553994,-27717.548933,-187500.022352,-66740.274935,187500.0,-187500.022352,-187500.022352,-187500.022352,-64112.715615,-28122.383728,187500.0,-187500.022352,-20253.02741,-27353.349609,-187500.022352,-187500.022352
1680232962.44865,4,-71882.293747,-27696.940624,-187500.022352,-64923.927477,187500.0,-187500.022352,-187500.022352,-187500.022352,-62158.390839,-17682.308576,187500.0,-187500.022352,-21123.314932,-18183.971129,-187500.022352,-187500.022352
1680232962.448671,4,-70762.337239,-29768.5003,-187500.022352,-68522.915962,187500.0,-187500.022352,-187500.022352,-187500.022352,-64232.968001,-25617.602541,187500.0,-187500.022352,-20640.427845,-24546.015208,-187500.022352,-187500.022352
1680232962.448693,4,-71832.136432,-26365.067227,-187500.022352,-64503.982902,187500.0,-187500.022352,-187500.022352,-187500.022352,-62903.799165,-23539.650266,187500.0,-187500.022352,-20518.700244,-23688.356422,-187500.022352,-187500.022352
1680232962.448744,4,-71154.386837,-29812.153257,-187500.022352,-67518.741491,187500.0,-187500.022352,-187500.022352,-187500.022352,-62970.474418,-18927.323094,187500.0,-187500.022352,-21150.829929,-18682.616196,-187500.022352,-187500.022352
1680232962.448766,4,-71156.689066,-27759.41375,-187500.022352,-66805.989064,187500.0,-187500.022352,-187500.022352,-187500.022352,-64127.557174,-28156.604249,187500.0,-187500.022352,-20236.688284,-27390.095876,-187500.022352,-187500.022352
1680232962.448788,4,-71894.050764,-27664.955278,-187500.022352,-64927.771977,187500.0,-187500.022352,-187500.022352,-187500.022352,-62160.380144,-17747.44156,187500.0,-187500.022352,-21103.0419,-18258.961232,-187500.022352,-187500.022352
1680232962.448809,4,-70789.181684,-29793.489551,-187500.022352,-68537.891631,187500.0,-187500.022352,-187500.022352,-187500.022352,-64229.928163,-25552.000171,187500.0,-187500.022352,-20631.196574,-24496.662557,-187500.022352,-187500.022352
1680232962.44883,4,-71825.69913,-26366.207166,-187500.022352,-64538.918679,187500.0,-187500.022352,-187500.022352,-187500.022352,-62950.693125,-23645.552831,187500.0,-187500.022352,-20521.20364,-23784.915958,-187500.022352,-187500.022352
1680232962.448851,4,-71141.467529,-29796.507036,-187500.022352,-67494.020461,187500.0,-187500.022352,-187500.022352,-187500.022352,-62957.890386,-18880.384431,187500.0,-187500.022352,-21135.630743,-18656.107027,-187500.022352,-187500.022352
1680232962.448872,4,-71154.140968,-27799.043393,-187500.022352,-66841.640096,187500.0,-187500.022352,-187500.022352,-187500.022352,-64144.611555,-28197.038555,187500.0,-187500.022352,-20247.618288,-27415.621569,-187500.022352,-187500.022352
1680232962.448893,4,-71881.913767,-27629.952446,-187500.022352,-64911.477555,187500.0,-187500.022352,-187500.022352,-187500.022352,-62177.635691,-17815.323808,187500.0,-187500.022352,-21094.771754,-18338.712256,-187500.022352,-187500.022352
1680232962.448912,4,-70740.94662,-29791.500246,-187500.022352,-68557.784683,187500.0,-187500.022352,-187500.022352,-187500.022352,-64217.925277,-25488.185941,187500.0,-187500.022352,-20607.168449,-24458.374018,-187500.022352,-187500.022352
1680232962.44893,4,-71846.486252,-26366.833015,-187500.022352,-64550.876862,187500.0,-187500.022352,-187500.022352,-187500.022352,-62950.201386,-23748.728484,187500.0,-187500.022352,-20506.362081,-23895.870018,-187500.022352,-187500.022352
1680232962.448947,4,-71171.798846,-29776.412818,-187500.022352,-67470.439371,187500.0,-187500.022352,-187500.022352,-187500.022352,-62946.312183,-18814.759709,187500.0,-187500.022352,-21180.647156,-18626.110986,-187500.022352,-187500.022352
1680232962.448986,4,-71146.921354,-27835.275571,-187500.022352,-66880.621538,187500.0,-187500.022352,-187500.022352,-187500.022352,-64153.239328,-28233.069567,187500.0,-187500.022352,-20228.038159,-27465.22009,-187500.022352,-187500.022352
1680232962.449003,4,-71919.285884,-27624.811545,-187500.022352,-64875.133619,187500.0,-187500.022352,-187500.022352,-187500.022352,-62183.223627,-17876.85816,187500.0,-187500.022352,-21107.154621,-18409.36612,-187500.022352,-187500.022352
1680232962.449021,4,-70793.719088,-29833.096842,-187500.022352,-68556.890614,187500.0,-187500.022352,-187500.022352,-187500.022352,-64228.117672,-25414.894571,187500.0,-187500.022352,-20668.591043,-24389.061259,-187500.022352,-187500.022352
1680232962.449038,4,-71839.691322,-26390.659975,-187500.022352,-64566.836007,187500.0,-187500.022352,-187500.022352,-187500.022352,-63000.537515,-23853.62522,187500.0,-187500.022352,-20507.189096,-23986.595748,-187500.022352,-187500.022352
1680232962.449055,4,-71183.108828,-29749.434262,-187500.022352,-67409.754385,187500.0,-187500.022352,-187500.022352,-187500.022352,-62936.611526,-18742.965906,187500.0,-187500.022352,-21178.479037,-18559.592195,-187500.022352,-187500.022352
1680232962.449073,4,-71125.396624,-27833.956818,-187500.022352,-66882.543788,187500.0,-187500.022352,-187500.022352,-187500.022352,-64173.758229,-28216.775145,187500.0,-187500.022352,-20246.277183,-27437.705092,-187500.022352,-187500.022352
1680232962.44909,4,-71883.210168,-27546.625143,-187500.022352,-64817.913153,187500.0,-187500.022352,-187500.022352,-187500.022352,-62170.885464,-17889.755117,187500.0,-187500.022352,-21098.884475,-18429.437987,-187500.022352,-187500.022352
1680232962.449107,4,-70731.961218,-29794.718897,-187500.022352,-68531.610791,187500.0,-187500.022352,-187500.022352,-187500.022352,-64173.981747,-25292.496418,187500.0,-187500.022352,-20657.571633,-24281.728182,-187500.022352,-187500.022352
1680232962.449124,4,-71816.624322,-26351.589126,-187500.022352,-64563.505598,187500.0,-187500.022352,-187500.022352,-187500.022352,-62972.083744,-23900.854457,187500.0,-187500.022352,-20479.741154,-24047.325438,-187500.022352,-187500.022352
1680232962.449141,4,-71270.705315,-29740.895896,-187500.022352,-67343.034428,187500.0,-187500.022352,-187500.022352,-187500.022352,-62914.080967,-18633.375303,187500.0,-187500.022352,-21201.009596,-18472.219225,-187500.022352,-187500.022352
1680232962.449179,4,-71171.642384,-27884.494112,-187500.022352,-66900.313425,187500.0,-187500.022352,-187500.022352,-187500.022352,-64227.000085,-28180.744133,187500.0,-187500.022352,-20282.598768,-27387.592481,-187500.022352,-187500.022352
1680232962.449197,4,-71980.99905,-27546.021646,-187500.022352,-64794.443821,187500.0,-187500.022352,-187500.022352,-187500.022352,-62235.526709,-17902.316797,187500.0,-187500.022352,-21111.423804,-18443.31842,-187500.022352,-187500.022352
1680232962.449215,4,-70843.630534,-29848.653656,-187500.022352,-68529.599134,187500.0,-187500.022352,-187500.022352,-187500.022352,-64249.597698,-25194.081687,187500.0,-187500.022352,-20682.762049,-24184.922777,-187500.022352,-187500.022352
1680232962.449232,4,-71878.181026,-26377.450094,-187500.022352,-64585.946749,187500.0,-187500.022352,-187500.022352,-187500.022352,-63085.787068,-23953.55987,187500.0,-187500.022352,-20532.021884,-24082.730601,-187500.022352,-187500.022352
1680232962.44925,4,-71297.952091,-29743.175774,-187500.022352,-67329.042235,187500.0,-187500.022352,-187500.022352,-187500.022352,-62968.820389,-18562.564977,187500.0,-187500.022352,-21222.46727,-18438.825719,-187500.022352,-187500.022352
1680232962.449267,4,-71192.205988,-27917.328825,-187500.022352,-66935.137443,187500.0,-187500.022352,-187500.022352,-187500.022352,-64275.078687,-28183.403991,187500.0,-187500.022352,-20289.863085,-27407.485534,-187500.022352,-187500.022352
1680232962.449285,4,-71985.111771,-27513.298692,-187500.022352,-64766.213568,187500.0,-187500.022352,-187500.022352,-187500.022352,-62267.757925,-17947.646135,187500.0,-187500.022352,-21118.263438,-18511.111261,-187500.022352,-187500.022352
1680232962.449301,4,-70816.763737,-29840.204697,-187500.022352,-68527.073387,187500.0,-187500.022352,-187500.022352,-187500.022352,-64255.923242,-25098.28211,187500.0,-187500.022352,-20708.868886,-24121.712043,-187500.022352,-187500.022352
1680232962.449319,4,-71883.903072,-26377.248928,-187500.022352,-64578.995356,187500.0,-187500.022352,-187500.022352,-187500.022352,-63105.92599,-24029.756967,187500.0,-187500.022352,-20528.244439,-24162.258108,-187500.022352,-187500.022352
1680232962.449336,4,-71260.244699,-29661.949535,-187500.022352,-67292.295968,187500.0,-187500.022352,-187500.022352,-187500.022352,-62967.345174,-18494.325101,187500.0,-187500.022352,-21251.435131,-18388.780163,-187500.022352,-187500.022352
1680232962.449354,4,-71132.39272,-27892.40663,-187500.022352,-66972.151932,187500.0,-187500.022352,-187500.022352,-187500.022352,-64270.071896,-28189.282499,187500.0,-187500.022352,-20290.041898,-27425.076357,-187500.022352,-187500.022352
1680232962.449391,4,-71953.461701,-27458.201642,-187500.022352,-64743.660658,187500.0,-187500.022352,-187500.022352,-187500.022352,-62251.776427,-17987.05226,187500.0,-187500.022352,-21104.137135,-18574.836084,-187500.022352,-187500.022352
1680232962.449408,4,-70789.539312,-29833.633284,-187500.022352,-68546.988791,187500.0,-187500.022352,-187500.022352,-187500.022352,-64231.984524,-25019.648673,187500.0,-187500.022352,-20684.840761,-24075.913319,-187500.022352,-187500.022352
1680232962.449425,4,-71863.518281,-26386.435495,-187500.022352,-64616.009845,187500.0,-187500.022352,-187500.022352,-187500.022352,-63120.298162,-24109.351529,187500.0,-187500.022352,-20494.649767,-24250.815719,-187500.022352,-187500.022352
1680232962.449442,4,-71276.874396,-29672.186634,-187500.022352,-67267.46318,187500.0,-187500.022352,-187500.022352,-187500.022352,-62950.201386,-18443.005495,187500.0,-187500.022352,-21235.006599,-18363.276823,-187500.022352,-187500.022352
1680232962.44946,4,-71147.010761,-27941.245191,-187500.022352,-66992.156743,187500.0,-187500.022352,-187500.022352,-187500.022352,-64295.888161,-28185.885034,187500.0,-187500.022352,-20306.246913,-27412.425269,-187500.022352,-187500.022352
1680232962.449477,4,-71968.772646,-27455.340619,-187500.022352,-64715.430405,187500.0,-187500.022352,-187500.022352,-187500.022352,-62274.642262,-18023.686769,187500.0,-187500.022352,-21117.279961,-18614.465727,-187500.022352,-187500.022352
1680232962.449494,4,-70815.444984,-29864.545746,-187500.022352,-68540.462081,187500.0,-187500.022352,-187500.022352,-187500.022352,-64248.860091,-24944.211536,187500.0,-187500.022352,-20726.102081,-24003.359557,-187500.022352,-187500.022352
1680232962.449512,4,-71819.462993,-26379.349992,-187500.022352,-64643.927174,187500.0,-187500.022352,-187500.022352,-187500.022352,-63160.754819,-24200.054908,187500.0,-187500.022352,-20521.784785,-24336.534659,-187500.022352,-187500.022352
1680232962.449529,4,-71258.545966,-29639.106052,-187500.022352,-67261.048229,187500.0,-187500.022352,-187500.022352,-187500.022352,-62942.467683,-18410.818983,187500.0,-187500.022352,-21227.272895,-18357.577128,-187500.022352,-187500.022352
1680232962.449546,4,-71065.181025,-27946.587258,-187500.022352,-67072.57832,187500.0,-187500.022352,-187500.022352,-187500.022352,-64297.095155,-28245.072454,187500.0,-187500.022352,-20282.509361,-27493.897378,-187500.022352,-187500.022352
1680232962.449584,4,-71934.552125,-27402.836371,-187500.022352,-64753.182501,187500.0,-187500.022352,-187500.022352,-187500.022352,-62267.512055,-18131.377474,187500.0,-187500.022352,-21061.15473,-18771.687898,-187500.022352,-187500.022352
1680232962.449601,4,-70791.550969,-29882.650659,-187500.022352,-68595.67089,187500.0,-187500.022352,-187500.022352,-187500.022352,-64230.978695,-24932.588629,187500.0,-187500.022352,-20715.216782,-24041.71515,-187500.022352,-187500.022352
1680232962.449618,4,-71793.892597,-26378.567681,-187500.022352,-64720.951285,187500.0,-187500.022352,-187500.022352,-187500.022352,-63161.850054,-24339.574497,187500.0,-187500.022352,-20463.357325,-24531.17365,-187500.022352,-187500.022352
1680232962.449635,4,-71265.296193,-29624.108031,-187500.022352,-67285.210465,187500.0,-187500.022352,-187500.022352,-187500.022352,-62929.391912,-18409.36612,187500.0,-187500.022352,-21236.079483,-18424.833527,-187500.022352,-187500.022352
1680232962.605937,4,-71085.901092,-27987.982689,-187500.022352,-67151.032943,187500.0,-187500.022352,-187500.022352,-187500.022352,-64338.803511,-28312.261797,187500.0,-187500.022352,-20291.9865,-27613.568618,-187500.022352,-187500.022352
1680232962.605971,4,-71913.586189,-27350.04155,-187500.022352,-64781.9939,187500.0,-187500.022352,-187500.022352,-187500.022352,-62303.990102,-18241.750388,187500.0,-187500.022352,-21078.678498,-18941.717618,-187500.022352,-187500.022352
1680232962.605999,4,-70777.268204,-29883.097694,-187500.022352,-68628.930286,187500.0,-187500.022352,-187500.022352,-187500.022352,-64228.542355,-24907.532323,187500.0,-187500.022352,-20711.528744,-24096.499276,-187500.022352,-187500.022352
1680232962.60602,4,-71796.775972,-26389.631795,-187500.022352,-64745.895832,187500.0,-187500.022352,-187500.022352,-187500.022352,-63192.606055,-24440.336161,187500.0,-187500.022352,-20510.631265,-24677.957556,-187500.022352,-187500.022352
1680232962.606042,4,-71249.694675,-29600.146961,-187500.022352,-67266.502055,187500.0,-187500.022352,-187500.022352,-187500.022352,-62931.694142,-18379.034803,187500.0,-187500.022352,-21222.020235,-18479.19297,-187500.022352,-187500.022352
1680232962.606062,4,-71035.810832,-27983.244119,-187500.022352,-67176.268062,187500.0,-187500.022352,-187500.022352,-187500.022352,-64328.097025,-28324.354091,187500.0,-187500.022352,-20257.989497,-27695.577168,-187500.022352,-187500.022352
1680232962.606083,4,-71887.859331,-27308.243788,-187500.022352,-64750.61205,187500.0,-187500.022352,-187500.022352,-187500.022352,-62266.573282,-18277.870807,187500.0,-187500.022352,-21033.572678,-19060.159512,-187500.022352,-187500.022352
1680232962.606164,4,-70766.673477,-29863.428159,-187500.022352,-68622.671798,187500.0,-187500.022352,-187500.022352,-187500.022352,-64176.574549,-24811.241008,187500.0,-187500.022352,-20700.97872,-24088.810276,-187500.022352,-187500.022352
1680232962.606184,4,-71782.850836,-26367.078884,-187500.022352,-64746.365219,187500.0,-187500.022352,-187500.022352,-187500.022352,-63184.134744,-24480.882225,187500.0,-187500.022352,-20481.506941,-24783.301328,-187500.022352,-187500.022352
1680232962.606205,4,-71253.8521,-29540.959542,-187500.022352,-67205.437089,187500.0,-187500.022352,-187500.022352,-187500.022352,-62892.064499,-18277.848456,187500.0,-187500.022352,-21225.79768,-18453.622574,-187500.022352,-187500.022352
1680232962.606225,4,-71102.195514,-28036.061291,-187500.022352,-67142.807501,187500.0,-187500.022352,-187500.022352,-187500.022352,-64332.00858,-28265.054913,187500.0,-187500.022352,-20264.806779,-27669.157406,-187500.022352,-187500.022352
1680232962.606246,4,-71965.844568,-27343.24662,-187500.022352,-64660.221596,187500.0,-187500.022352,-187500.022352,-187500.022352,-62299.430346,-18243.292659,187500.0,-187500.022352,-21082.16537,-19032.957439,-187500.022352,-187500.022352
1680232962.606266,4,-70784.152542,-29902.029622,-187500.022352,-68573.49796,187500.0,-187500.022352,-187500.022352,-187500.022352,-64219.869878,-24665.507634,187500.0,-187500.022352,-20744.184642,-23941.802852,-187500.022352,-187500.022352
1680232962.606287,4,-71786.449467,-26394.102144,-187500.022352,-64709.060157,187500.0,-187500.022352,-187500.022352,-187500.022352,-63211.828555,-24492.72865,187500.0,-187500.022352,-20489.844142,-24781.356726,-187500.022352,-187500.022352
1680232962.606314,4,-71271.912309,-29544.580525,-187500.022352,-67122.735634,187500.0,-187500.022352,-187500.022352,-187500.022352,-62881.201551,-18153.840977,187500.0,-187500.022352,-21247.791797,-18318.349817,-187500.022352,-187500.022352
1680232962.606333,4,-71047.076112,-28032.909695,-187500.022352,-67143.612163,187500.0,-187500.022352,-187500.022352,-187500.022352,-64341.48572,-28215.523447,187500.0,-187500.022352,-20292.992329,-27588.825236,-187500.022352,-187500.022352
1680232962.606354,4,-71934.283904,-27271.408113,-187500.022352,-64613.238229,187500.0,-187500.022352,-187500.022352,-187500.022352,-62287.785088,-18239.157586,187500.0,-187500.022352,-21048.190719,-19018.674674,-187500.022352,-187500.022352
1680232962.606413,4,-70765.93587,-29897.2687,-187500.022352,-68542.49609,187500.0,-187500.022352,-187500.022352,-187500.022352,-64188.577436,-24534.36995,187500.0,-187500.022352,-20734.573392,-23793.901359,-187500.022352,-187500.022352
1680232962.700296,4,-71755.715818,-26390.905844,-187500.022352,-64699.940646,187500.0,-187500.022352,-187500.022352,-187500.022352,-63213.661398,-24528.446737,187500.0,-187500.022352,-20457.344706,-24775.545272,-187500.022352,-187500.022352
1680232962.700342,4,-71283.19994,-29527.772013,-187500.022352,-67065.246947,187500.0,-187500.022352,-187500.022352,-187500.022352,-62853.172464,-18058.220215,187500.0,-187500.022352,-21246.026009,-18201.964283,-187500.022352,-187500.022352
1680232962.700365,4,-71000.472724,-28042.655056,-187500.022352,-67167.930861,187500.0,-187500.022352,-187500.022352,-187500.022352,-64341.955106,-28192.255281,187500.0,-187500.022352,-20296.993291,-27513.119878,-187500.022352,-187500.022352
1680232962.700388,4,-71932.607524,-27231.890229,-187500.022352,-64577.855417,187500.0,-187500.022352,-187500.022352,-187500.022352,-62267.556759,-18256.837816,187500.0,-187500.022352,-21038.802986,-19007.521153,-187500.022352,-187500.022352
1680232962.700409,4,-70779.235158,-29919.396927,-187500.022352,-68523.452404,187500.0,-187500.022352,-187500.022352,-187500.022352,-64175.211093,-24422.566524,187500.0,-187500.022352,-20742.687075,-23650.380808,-187500.022352,-187500.022352
1680232962.70043,4,-71751.267821,-26384.915577,-187500.022352,-64713.329341,187500.0,-187500.022352,-187500.022352,-187500.022352,-63241.176396,-24568.299898,187500.0,-187500.022352,-20467.78297,-24770.203205,-187500.022352,-187500.022352
1680232962.700453,4,-71276.449713,-29508.817733,-187500.022352,-67039.050703,187500.0,-187500.022352,-187500.022352,-187500.022352,-62851.876062,-17959.76078,187500.0,-187500.022352,-21259.325297,-18100.375605,-187500.022352,-187500.022352
1680232962.700479,4,-71037.06253,-28086.509178,-187500.022352,-67171.551844,187500.0,-187500.022352,-187500.022352,-187500.022352,-64366.877302,-28166.684886,187500.0,-187500.022352,-20305.397547,-27458.648677,-187500.022352,-187500.022352
1680232962.700502,4,-71916.357805,-27220.513191,-187500.022352,-64551.860339,187500.0,-187500.022352,-187500.022352,-187500.022352,-62292.970692,-18275.099191,187500.0,-187500.022352,-21068.19553,-18989.595054,-187500.022352,-187500.022352
1680232962.700523,4,-70740.544288,-29926.437727,-187500.022352,-68533.443634,187500.0,-187500.022352,-187500.022352,-187500.022352,-64172.86416,-24335.26061,187500.0,-187500.022352,-20766.312869,-23536.789243,-187500.022352,-187500.022352
1680232962.700608,4,-71749.859661,-26383.015678,-187500.022352,-64720.347788,187500.0,-187500.022352,-187500.022352,-187500.022352,-63244.618564,-24638.707893,187500.0,-187500.022352,-20465.905424,-24805.429555,-187500.022352,-187500.022352
1680232962.700631,4,-71279.176626,-29475.178358,-187500.022352,-67004.204333,187500.0,-187500.022352,-187500.022352,-187500.022352,-62826.998571,-17892.526733,187500.0,-187500.022352,-21268.176588,-18012.913229,-187500.022352,-187500.022352
1680232962.810757,4,-71002.931416,-28113.286568,-187500.022352,-67218.557563,187500.0,-187500.022352,-187500.022352,-187500.022352,-64377.293214,-28168.987116,187500.0,-187500.022352,-20314.4053,-27407.619644,-187500.022352,-187500.022352
1680232962.810795,4,-71920.291712,-27175.295612,-187500.022352,-64537.331705,187500.0,-187500.022352,-187500.022352,-187500.022352,-62286.578093,-18327.514032,187500.0,-187500.022352,-21044.279163,-19025.559011,-187500.022352,-187500.022352
1680232962.810818,4,-70780.017469,-29959.473605,-187500.022352,-68525.70993,187500.0,-187500.022352,-187500.022352,-187500.022352,-64167.544445,-24225.334731,187500.0,-187500.022352,-20786.004756,-23407.08207,-187500.022352,-187500.022352
1680232962.810839,4,-71729.60898,-26394.593882,-187500.022352,-64751.975507,187500.0,-187500.022352,-187500.022352,-187500.022352,-63285.343443,-24710.635806,187500.0,-187500.022352,-20461.815055,-24813.140906,-187500.022352,-187500.022352
1680232962.810863,4,-71320.86263,-29481.280384,-187500.022352,-66963.792379,187500.0,-187500.022352,-187500.022352,-187500.022352,-62829.390207,-17821.850517,187500.0,-187500.022352,-21276.089105,-17899.388719,-187500.022352,-187500.022352
